view_id,customer_id,offer_id,offer_category,channel,viewed_at,was_clicked,placement_id
20000327,22,OFFER_HOME_415,home,email,2026-03-18 13:14:48,1,placement_4
20000328,22,OFFER_EDUCATION_135,education,sms,2026-03-18 13:14:48,0,placement_1
20000329,22,OFFER_REWARDS_699,rewards,email,2026-06-05 13:14:48,0,placement_3
20000330,22,OFFER_HOME_201,home,sms,2025-09-26 13:14:48,0,placement_4
20000331,22,OFFER_HOME_258,home,app,2026-05-23 13:14:48,0,placement_4
20000332,22,OFFER_EDUCATION_696,education,sms,2026-05-10 13:14:48,0,placement_4
20000333,22,OFFER_HOME_779,home,sms,2026-06-01 13:14:48,1,placement_3
20000334,22,OFFER_HOME_912,home,email,2026-03-12 13:14:48,1,placement_2
20000335,22,OFFER_HOME_359,home,web,2025-11-09 13:14:48,1,placement_2
20000336,22,OFFER_LIFESTYLE_685,lifestyle,sms,2025-09-10 13:14:48,0,placement_3
20000337,22,OFFER_LIFESTYLE_116,lifestyle,sms,2026-04-29 13:14:48,1,placement_2
20000338,23,OFFER_HOME_463,home,sms,2026-04-21 13:14:48,0,placement_1
20000339,23,OFFER_HOME_201,home,email,2025-09-14 13:14:48,0,placement_3
20000340,23,OFFER_HOME_538,home,sms,2026-05-22 13:14:48,0,placement_2
20000341,23,OFFER_HOME_353,home,app,2026-06-02 13:14:48,1,placement_1
20000342,23,OFFER_HOME_577,home,app,2026-04-19 13:14:48,0,placement_4
20000343,23,OFFER_HOME_116,home,web,2026-03-10 13:14:48,1,placement_3
20000344,23,OFFER_HOME_891,home,email,2026-04-15 13:14:48,0,placement_1
20000345,23,OFFER_EDUCATION_653,education,web,2026-02-24 13:14:48,0,placement_3
20000346,23,OFFER_HOME_724,home,web,2026-05-08 13:14:48,1,placement_1
20000347,23,OFFER_HOME_698,home,web,2025-12-06 13:14:48,1,placement_4
20000348,23,OFFER_TRAVEL_397,travel,web,2025-10-09 13:14:48,0,placement_1
20000349,23,OFFER_HOME_582,home,sms,2026-03-09 13:14:48,0,placement_2
20000350,23,OFFER_HOME_758,home,sms,2025-10-24 13:14:48,1,placement_2
20000351,23,OFFER_HOME_767,home,app,2026-04-16 13:14:48,0,placement_3
20000352,23,OFFER_HOME_552,home,app,2026-06-02 13:14:48,0,placement_2
20000353,23,OFFER_HOME_305,home,web,2026-05-24 13:14:48,1,placement_2
20000354,23,OFFER_REWARDS_478,rewards,app,2025-08-06 13:14:48,0,placement_3
20000355,23,OFFER_HOME_968,home,sms,2025-11-04 13:14:48,1,placement_1
20000356,23,OFFER_HOME_102,home,app,2026-05-17 13:14:48,1,placement_1
20000357,23,OFFER_REWARDS_239,rewards,email,2026-02-16 13:14:48,0,placement_3
20000358,24,OFFER_HOME_376,home,app,2026-05-28 13:14:48,1,placement_4
20000359,24,OFFER_HOME_372,home,sms,2025-12-13 13:14:48,1,placement_3
20000360,24,OFFER_LIFESTYLE_995,lifestyle,email,2026-04-03 13:14:48,1,placement_2
20000361,24,OFFER_HOME_392,home,email,2025-10-03 13:14:48,0,placement_1
20000362,24,OFFER_HOME_638,home,email,2026-05-03 13:14:48,1,placement_1
20000363,24,OFFER_REWARDS_226,rewards,sms,2026-03-31 13:14:48,0,placement_3
20000364,24,OFFER_HOME_330,home,sms,2026-04-09 13:14:48,0,placement_3
20000365,24,OFFER_HOME_257,home,web,2026-03-20 13:14:48,0,placement_3
20000366,24,OFFER_LIFESTYLE_885,lifestyle,email,2026-05-27 13:14:48,0,placement_4
20000367,24,OFFER_TRAVEL_647,travel,sms,2026-02-12 13:14:48,0,placement_2
20000368,24,OFFER_HOME_963,home,app,2025-08-19 13:14:48,1,placement_1
20000369,24,OFFER_HOME_857,home,sms,2026-03-11 13:14:48,0,placement_2
20000370,24,OFFER_HOME_706,home,email,2025-09-13 13:14:48,1,placement_2
20000371,24,OFFER_HOME_898,home,sms,2026-03-11 13:14:48,1,placement_4
20000372,24,OFFER_EDUCATION_451,education,app,2025-10-20 13:14:48,0,placement_4
20000373,24,OFFER_HOME_549,home,sms,2026-02-17 13:14:48,0,placement_2
20000374,24,OFFER_LIFESTYLE_716,lifestyle,email,2025-11-07 13:14:48,0,placement_1
20000375,24,OFFER_HOME_875,home,web,2026-03-03 13:14:48,1,placement_4
20000376,24,OFFER_HOME_808,home,web,2025-08-31 13:14:48,0,placement_1
20000377,24,OFFER_HOME_779,home,sms,2026-05-25 13:14:48,1,placement_4
20000378,24,OFFER_HOME_564,home,sms,2025-11-15 13:14:48,0,placement_1
20000379,25,OFFER_HOME_540,home,sms,2026-03-23 13:14:48,0,placement_4
20000380,25,OFFER_LIFESTYLE_534,lifestyle,sms,2026-05-31 13:14:48,0,placement_4
20000381,25,OFFER_EDUCATION_542,education,sms,2026-04-18 13:14:48,0,placement_1
20000382,25,OFFER_HOME_818,home,web,2026-04-04 13:14:48,1,placement_2
20000383,25,OFFER_HOME_347,home,sms,2026-05-14 13:14:48,0,placement_4
20000384,25,OFFER_HOME_298,home,app,2026-04-12 13:14:48,1,placement_2
20000385,25,OFFER_HOME_179,home,web,2026-03-10 13:14:48,0,placement_2
20000386,25,OFFER_HOME_721,home,email,2026-03-14 13:14:48,0,placement_1
20000387,25,OFFER_HOME_659,home,web,2026-05-03 13:14:48,0,placement_4
20000388,25,OFFER_LIFESTYLE_216,lifestyle,sms,2025-12-18 13:14:48,0,placement_1
20000389,25,OFFER_HOME_155,home,web,2026-04-03 13:14:48,0,placement_1
20000390,25,OFFER_HOME_228,home,email,2026-05-08 13:14:48,0,placement_4
20000391,25,OFFER_HOME_322,home,sms,2026-05-13 13:14:48,1,placement_1
20000392,25,OFFER_LIFESTYLE_750,lifestyle,web,2026-05-11 13:14:48,0,placement_3
20000393,25,OFFER_HOME_763,home,sms,2025-11-10 13:14:48,0,placement_3
20000394,25,OFFER_HOME_629,home,app,2025-07-24 13:14:48,0,placement_4
20000395,25,OFFER_HOME_207,home,web,2026-05-16 13:14:48,0,placement_3
20000396,25,OFFER_HOME_982,home,web,2026-03-28 13:14:48,1,placement_1
20000397,25,OFFER_HOME_442,home,web,2025-08-08 13:14:48,1,placement_1
20000398,25,OFFER_HOME_574,home,email,2026-05-31 13:14:48,1,placement_2
20000399,25,OFFER_LIFESTYLE_148,lifestyle,app,2026-04-29 13:14:48,0,placement_1
20000400,26,OFFER_HOME_197,home,sms,2026-04-05 13:14:48,0,placement_2
20000401,26,OFFER_HOME_111,home,app,2025-12-03 13:14:48,0,placement_3
20000402,26,OFFER_REWARDS_514,rewards,app,2026-06-03 13:14:48,0,placement_4
20000403,26,OFFER_HOME_120,home,app,2026-05-30 13:14:48,0,placement_1
20000404,26,OFFER_HOME_110,home,app,2026-04-10 13:14:48,1,placement_2
20000405,26,OFFER_HOME_465,home,app,2026-04-14 13:14:48,0,placement_1
20000406,26,OFFER_HOME_796,home,web,2025-11-01 13:14:48,1,placement_1
20000407,26,OFFER_HOME_718,home,web,2025-09-11 13:14:48,1,placement_4
20000408,26,OFFER_HOME_965,home,app,2026-04-03 13:14:48,1,placement_4
20000409,26,OFFER_TRAVEL_507,travel,email,2026-05-24 13:14:48,0,placement_4
20000410,26,OFFER_HOME_245,home,email,2026-04-11 13:14:48,0,placement_4
20000411,26,OFFER_HOME_813,home,sms,2025-06-23 13:14:48,0,placement_1
20000412,26,OFFER_HOME_616,home,app,2026-04-30 13:14:48,0,placement_4
20000413,26,OFFER_TRAVEL_167,travel,web,2026-05-02 13:14:48,0,placement_4
20000414,26,OFFER_HOME_744,home,email,2026-05-28 13:14:48,1,placement_3
20000415,26,OFFER_HOME_519,home,web,2026-01-16 13:14:48,1,placement_3
20000416,27,OFFER_EDUCATION_288,education,sms,2025-07-27 13:14:48,0,placement_2
20000417,27,OFFER_LIFESTYLE_470,lifestyle,web,2025-08-16 13:14:48,0,placement_3
20000418,27,OFFER_HOME_354,home,web,2026-02-09 13:14:48,1,placement_3
20000419,27,OFFER_TRAVEL_928,travel,sms,2026-06-03 13:14:48,0,placement_4
20000420,27,OFFER_HOME_265,home,sms,2025-08-15 13:14:48,0,placement_2
20000421,27,OFFER_TRAVEL_403,travel,sms,2026-04-28 13:14:48,0,placement_1
20000422,27,OFFER_HOME_624,home,email,2025-10-23 13:14:48,0,placement_2
20000423,27,OFFER_HOME_921,home,sms,2026-04-04 13:14:48,1,placement_1
20000424,27,OFFER_TRAVEL_299,travel,web,2026-04-21 13:14:48,0,placement_3
20000425,27,OFFER_HOME_667,home,sms,2026-03-19 13:14:48,0,placement_3
20000426,27,OFFER_HOME_970,home,sms,2026-04-27 13:14:48,0,placement_1
20000427,27,OFFER_HOME_294,home,web,2026-04-12 13:14:48,1,placement_4
20000428,27,OFFER_HOME_238,home,app,2026-04-03 13:14:48,0,placement_3
20000429,27,OFFER_HOME_656,home,app,2026-03-14 13:14:48,1,placement_3
20000430,27,OFFER_HOME_162,home,sms,2026-01-22 13:14:48,1,placement_1
20000431,28,OFFER_REWARDS_626,rewards,web,2026-06-05 13:14:48,0,placement_4
20000432,28,OFFER_HOME_199,home,sms,2025-11-28 13:14:48,0,placement_3
20000433,28,OFFER_HOME_553,home,email,2025-10-02 13:14:48,0,placement_2
20000434,28,OFFER_LIFESTYLE_590,lifestyle,sms,2025-09-13 13:14:48,0,placement_3
20000435,28,OFFER_HOME_391,home,email,2025-12-21 13:14:48,1,placement_2
20000436,28,OFFER_HOME_766,home,web,2026-04-23 13:14:48,0,placement_4
20000437,28,OFFER_HOME_322,home,email,2026-05-15 13:14:48,0,placement_1
20000438,28,OFFER_HOME_335,home,email,2026-03-30 13:14:48,1,placement_1
20000439,28,OFFER_HOME_857,home,web,2025-11-22 13:14:48,0,placement_3
20000440,28,OFFER_HOME_380,home,email,2025-06-14 13:14:48,1,placement_2
20000441,28,OFFER_TRAVEL_725,travel,sms,2026-04-11 13:14:48,0,placement_2
20000442,28,OFFER_HOME_941,home,sms,2026-04-07 13:14:48,1,placement_4
20000443,28,OFFER_HOME_476,home,web,2025-07-02 13:14:48,1,placement_2
20000444,28,OFFER_HOME_468,home,email,2025-06-15 13:14:48,0,placement_3
20000445,28,OFFER_LIFESTYLE_385,lifestyle,app,2026-06-05 13:14:48,0,placement_4
20000446,28,OFFER_HOME_668,home,sms,2026-04-23 13:14:48,1,placement_2
20000447,28,OFFER_HOME_138,home,sms,2025-07-27 13:14:48,0,placement_2
20000448,28,OFFER_HOME_733,home,sms,2026-05-09 13:14:48,0,placement_4
20000449,29,OFFER_REWARDS_536,rewards,app,2025-06-20 13:14:48,0,placement_4
20000450,29,OFFER_HOME_259,home,sms,2026-05-01 13:14:48,0,placement_2
20000451,29,OFFER_REWARDS_568,rewards,web,2025-06-08 13:14:48,0,placement_3
20000452,29,OFFER_TRAVEL_582,travel,app,2025-06-07 13:14:48,0,placement_2
20000453,29,OFFER_HOME_610,home,sms,2026-05-29 13:14:48,0,placement_1
20000454,29,OFFER_HOME_472,home,email,2025-10-09 13:14:48,1,placement_1
20000455,29,OFFER_TRAVEL_953,travel,sms,2025-09-05 13:14:48,1,placement_3
20000456,29,OFFER_EDUCATION_763,education,app,2026-04-28 13:14:48,0,placement_3
20000457,29,OFFER_HOME_797,home,email,2025-09-16 13:14:48,0,placement_3
20000458,29,OFFER_HOME_350,home,sms,2026-03-25 13:14:48,1,placement_1
20000459,29,OFFER_EDUCATION_548,education,web,2026-04-22 13:14:48,0,placement_4
20000460,29,OFFER_HOME_925,home,app,2026-03-31 13:14:48,0,placement_3
20000461,29,OFFER_HOME_436,home,email,2025-07-22 13:14:48,0,placement_3
20000462,29,OFFER_HOME_132,home,sms,2026-03-21 13:14:48,0,placement_2
20000463,29,OFFER_HOME_123,home,email,2026-05-13 13:14:48,1,placement_3
20000464,29,OFFER_EDUCATION_816,education,app,2025-07-09 13:14:48,0,placement_1
20000465,29,OFFER_HOME_901,home,app,2026-01-23 13:14:48,1,placement_1
20000466,29,OFFER_TRAVEL_259,travel,app,2026-06-01 13:14:48,0,placement_4
20000467,29,OFFER_TRAVEL_507,travel,web,2026-01-12 13:14:48,0,placement_3
20000468,29,OFFER_HOME_344,home,web,2026-04-18 13:14:48,1,placement_2
20000469,29,OFFER_HOME_214,home,sms,2025-10-30 13:14:48,1,placement_1
20000470,30,OFFER_EDUCATION_802,education,web,2026-03-10 13:14:48,0,placement_1
20000471,30,OFFER_HOME_176,home,web,2026-06-03 13:14:48,1,placement_3
20000472,30,OFFER_HOME_972,home,email,2026-02-12 13:14:48,1,placement_2
20000473,30,OFFER_HOME_902,home,app,2026-05-07 13:14:48,1,placement_1
20000474,30,OFFER_REWARDS_840,rewards,web,2026-03-13 13:14:48,0,placement_3
20000475,30,OFFER_HOME_476,home,sms,2026-02-04 13:14:48,0,placement_4
20000476,30,OFFER_HOME_811,home,sms,2025-10-03 13:14:48,0,placement_2
20000477,30,OFFER_HOME_806,home,sms,2026-03-06 13:14:48,1,placement_4
20000478,30,OFFER_HOME_773,home,sms,2026-02-19 13:14:48,1,placement_4
20000479,30,OFFER_HOME_276,home,email,2026-03-16 13:14:48,0,placement_4
20000480,30,OFFER_HOME_838,home,sms,2025-07-24 13:14:48,0,placement_3
20000481,30,OFFER_HOME_323,home,app,2026-03-21 13:14:48,0,placement_3
20000482,30,OFFER_HOME_465,home,web,2025-12-11 13:14:48,0,placement_3
20000483,31,OFFER_HOME_833,home,web,2026-04-11 13:14:48,1,placement_4
20000484,31,OFFER_LIFESTYLE_402,lifestyle,email,2026-02-18 13:14:48,0,placement_3
20000485,31,OFFER_HOME_877,home,sms,2025-12-23 13:14:48,0,placement_1
20000486,31,OFFER_HOME_110,home,email,2025-06-25 13:14:48,0,placement_3
20000487,31,OFFER_LIFESTYLE_578,lifestyle,web,2025-12-21 13:14:48,0,placement_4
20000488,31,OFFER_HOME_716,home,email,2026-03-20 13:14:48,1,placement_1
20000489,31,OFFER_HOME_613,home,app,2025-12-14 13:14:48,0,placement_2
20000490,31,OFFER_HOME_393,home,app,2026-04-19 13:14:48,1,placement_3
20000491,31,OFFER_REWARDS_337,rewards,sms,2026-04-11 13:14:48,0,placement_1
20000492,31,OFFER_HOME_104,home,web,2026-03-11 13:14:48,0,placement_2
20000493,31,OFFER_HOME_882,home,sms,2026-03-26 13:14:48,1,placement_3
20000494,31,OFFER_HOME_596,home,web,2025-06-07 13:14:48,0,placement_2
20000495,31,OFFER_EDUCATION_478,education,web,2026-04-25 13:14:48,0,placement_3
20000496,31,OFFER_HOME_203,home,app,2026-02-13 13:14:48,1,placement_1
20000497,31,OFFER_HOME_547,home,sms,2026-05-26 13:14:48,0,placement_4
20000498,31,OFFER_HOME_411,home,app,2025-12-01 13:14:48,1,placement_2
20000499,31,OFFER_HOME_371,home,sms,2025-09-08 13:14:48,1,placement_1
20000500,31,OFFER_REWARDS_128,rewards,app,2025-09-01 13:14:48,0,placement_1
20000501,31,OFFER_EDUCATION_123,education,app,2025-12-05 13:14:48,0,placement_3
20000502,31,OFFER_REWARDS_413,rewards,web,2026-05-20 13:14:48,0,placement_2
20000503,32,OFFER_HOME_232,home,app,2026-04-11 13:14:48,1,placement_3
20000504,32,OFFER_HOME_122,home,web,2026-04-03 13:14:48,1,placement_1
20000505,32,OFFER_HOME_735,home,web,2025-12-11 13:14:48,1,placement_4
20000506,32,OFFER_TRAVEL_241,travel,app,2026-05-07 13:14:48,1,placement_4
20000507,32,OFFER_HOME_140,home,app,2026-04-18 13:14:48,1,placement_3
20000508,32,OFFER_HOME_985,home,app,2026-04-20 13:14:48,1,placement_4
20000509,32,OFFER_HOME_151,home,web,2026-03-22 13:14:48,1,placement_2
20000510,32,OFFER_LIFESTYLE_124,lifestyle,email,2025-09-08 13:14:48,1,placement_3
20000511,32,OFFER_HOME_550,home,sms,2026-05-26 13:14:48,0,placement_2
20000512,32,OFFER_HOME_410,home,web,2026-03-04 13:14:48,0,placement_1
20000513,32,OFFER_HOME_839,home,app,2026-05-03 13:14:48,0,placement_2
20000514,32,OFFER_EDUCATION_630,education,app,2026-05-23 13:14:48,0,placement_2
20000515,33,OFFER_TRAVEL_138,travel,app,2026-05-09 13:14:48,0,placement_3
20000516,33,OFFER_HOME_389,home,email,2026-02-07 13:14:48,0,placement_3
20000517,33,OFFER_HOME_901,home,app,2025-11-02 13:14:48,0,placement_4
20000518,33,OFFER_HOME_651,home,web,2026-01-31 13:14:48,0,placement_4
20000519,33,OFFER_LIFESTYLE_934,lifestyle,app,2026-05-29 13:14:48,0,placement_3
20000520,33,OFFER_TRAVEL_979,travel,sms,2026-03-25 13:14:48,0,placement_1
20000521,33,OFFER_HOME_727,home,sms,2026-03-24 13:14:48,1,placement_4
20000522,33,OFFER_HOME_645,home,app,2026-04-22 13:14:48,1,placement_1
20000523,33,OFFER_EDUCATION_614,education,sms,2026-03-28 13:14:48,0,placement_2
20000524,33,OFFER_HOME_127,home,app,2025-10-29 13:14:48,1,placement_4
20000525,33,OFFER_HOME_950,home,sms,2025-12-30 13:14:48,0,placement_2
20000526,33,OFFER_HOME_959,home,sms,2025-10-31 13:14:48,0,placement_2
20000527,33,OFFER_HOME_922,home,app,2026-03-13 13:14:48,1,placement_1
20000528,33,OFFER_HOME_922,home,email,2026-06-02 13:14:48,1,placement_4
20000529,33,OFFER_HOME_725,home,app,2025-06-25 13:14:48,0,placement_3
20000530,33,OFFER_HOME_396,home,app,2026-03-13 13:14:48,0,placement_2
20000531,33,OFFER_HOME_162,home,app,2025-12-22 13:14:48,1,placement_4
20000532,33,OFFER_LIFESTYLE_279,lifestyle,web,2026-04-19 13:14:48,0,placement_1
20000533,33,OFFER_HOME_230,home,app,2025-11-07 13:14:48,0,placement_4
20000534,33,OFFER_HOME_816,home,email,2025-12-01 13:14:48,1,placement_1
20000535,33,OFFER_HOME_859,home,web,2026-01-10 13:14:48,0,placement_3
20000536,34,OFFER_HOME_390,home,web,2026-04-20 13:14:48,1,placement_1
20000537,34,OFFER_HOME_292,home,email,2026-03-30 13:14:48,0,placement_4
20000538,34,OFFER_HOME_568,home,app,2026-05-22 13:14:48,0,placement_3
20000539,34,OFFER_TRAVEL_738,travel,sms,2025-10-10 13:14:48,0,placement_1
20000540,34,OFFER_HOME_326,home,web,2026-01-04 13:14:48,0,placement_2
20000541,34,OFFER_HOME_351,home,web,2025-11-24 13:14:48,0,placement_1
20000542,34,OFFER_HOME_320,home,app,2026-05-27 13:14:48,0,placement_3
20000543,34,OFFER_HOME_900,home,sms,2026-06-03 13:14:48,0,placement_4
20000544,34,OFFER_HOME_826,home,email,2026-03-17 13:14:48,0,placement_4
20000545,34,OFFER_HOME_798,home,sms,2026-03-27 13:14:48,0,placement_2
20000546,34,OFFER_HOME_459,home,web,2026-04-13 13:14:48,0,placement_4
20000547,34,OFFER_HOME_627,home,email,2026-03-14 13:14:48,1,placement_1
20000548,34,OFFER_HOME_431,home,email,2025-11-30 13:14:48,0,placement_2
20000549,34,OFFER_LIFESTYLE_877,lifestyle,web,2026-05-29 13:14:48,0,placement_2
20000550,34,OFFER_REWARDS_792,rewards,app,2025-11-20 13:14:48,0,placement_2
20000551,34,OFFER_HOME_965,home,sms,2025-10-22 13:14:48,1,placement_1
20000552,34,OFFER_LIFESTYLE_642,lifestyle,web,2025-12-06 13:14:48,0,placement_4
20000553,34,OFFER_LIFESTYLE_937,lifestyle,email,2026-01-03 13:14:48,0,placement_1
20000554,34,OFFER_HOME_517,home,email,2026-04-08 13:14:48,0,placement_4
20000555,34,OFFER_EDUCATION_463,education,sms,2026-03-08 13:14:48,0,placement_2
20000556,34,OFFER_HOME_307,home,web,2025-10-21 13:14:48,0,placement_2
20000557,35,OFFER_HOME_429,home,sms,2026-06-03 13:14:48,0,placement_3
20000558,35,OFFER_HOME_396,home,app,2026-04-20 13:14:48,0,placement_4
20000559,35,OFFER_HOME_414,home,sms,2025-08-13 13:14:48,0,placement_1
20000560,35,OFFER_HOME_381,home,app,2025-08-29 13:14:48,0,placement_2
20000561,35,OFFER_HOME_973,home,sms,2025-09-05 13:14:48,0,placement_2
20000562,35,OFFER_HOME_209,home,app,2026-04-23 13:14:48,1,placement_2
20000563,35,OFFER_HOME_167,home,sms,2025-10-22 13:14:48,0,placement_1
20000564,35,OFFER_TRAVEL_618,travel,app,2026-04-17 13:14:48,0,placement_3
20000565,35,OFFER_HOME_528,home,sms,2026-02-11 13:14:48,1,placement_1
20000566,35,OFFER_HOME_783,home,app,2026-01-31 13:14:48,0,placement_4
20000567,35,OFFER_HOME_560,home,web,2025-11-08 13:14:48,0,placement_2
20000568,35,OFFER_TRAVEL_312,travel,web,2026-04-19 13:14:48,0,placement_3
20000569,35,OFFER_TRAVEL_776,travel,app,2026-03-08 13:14:48,0,placement_3
20000570,35,OFFER_HOME_289,home,sms,2026-05-19 13:14:48,0,placement_4
20000571,35,OFFER_HOME_295,home,sms,2026-04-28 13:14:48,1,placement_3
20000572,35,OFFER_HOME_705,home,web,2026-04-23 13:14:48,1,placement_2
20000573,35,OFFER_HOME_102,home,web,2026-04-18 13:14:48,0,placement_4
20000574,36,OFFER_TRAVEL_109,travel,sms,2025-07-30 13:14:48,0,placement_4
20000575,36,OFFER_HOME_673,home,app,2026-02-06 13:14:48,0,placement_2
20000576,36,OFFER_HOME_977,home,web,2026-04-13 13:14:48,1,placement_2
20000577,36,OFFER_HOME_546,home,app,2025-11-14 13:14:48,1,placement_3
20000578,36,OFFER_HOME_513,home,sms,2026-04-21 13:14:48,1,placement_1
20000579,36,OFFER_HOME_365,home,sms,2025-08-23 13:14:48,1,placement_4
20000580,36,OFFER_TRAVEL_715,travel,web,2025-06-11 13:14:48,0,placement_2
20000581,36,OFFER_HOME_835,home,email,2026-03-01 13:14:48,1,placement_2
20000582,36,OFFER_EDUCATION_179,education,web,2026-06-05 13:14:48,0,placement_3
20000583,36,OFFER_HOME_671,home,app,2025-09-11 13:14:48,0,placement_4
20000584,36,OFFER_HOME_807,home,app,2025-10-30 13:14:48,0,placement_4
20000585,36,OFFER_EDUCATION_912,education,sms,2026-01-18 13:14:48,0,placement_3
20000586,36,OFFER_HOME_602,home,web,2026-05-23 13:14:48,1,placement_1
20000587,36,OFFER_HOME_396,home,sms,2026-05-20 13:14:48,1,placement_1
20000588,36,OFFER_HOME_396,home,email,2025-09-09 13:14:48,0,placement_1
20000589,37,OFFER_HOME_470,home,web,2025-06-13 13:14:48,0,placement_1
20000590,37,OFFER_HOME_631,home,app,2026-06-03 13:14:48,0,placement_4
20000591,37,OFFER_TRAVEL_566,travel,web,2026-05-05 13:14:48,0,placement_3
20000592,37,OFFER_LIFESTYLE_812,lifestyle,app,2026-04-05 13:14:48,0,placement_1
20000593,37,OFFER_HOME_215,home,sms,2025-08-06 13:14:48,1,placement_2
20000594,37,OFFER_HOME_252,home,app,2026-03-27 13:14:48,0,placement_3
20000595,37,OFFER_HOME_562,home,email,2025-06-22 13:14:48,0,placement_3
20000596,37,OFFER_HOME_618,home,web,2026-03-10 13:14:48,1,placement_3
20000597,37,OFFER_HOME_415,home,sms,2025-07-03 13:14:48,1,placement_4
20000598,37,OFFER_REWARDS_843,rewards,email,2025-08-01 13:14:48,0,placement_4
20000599,37,OFFER_HOME_493,home,app,2026-04-02 13:14:48,1,placement_4
20000600,37,OFFER_HOME_966,home,sms,2026-03-22 13:14:48,1,placement_1
20000601,37,OFFER_REWARDS_889,rewards,email,2026-04-28 13:14:48,0,placement_4
20000602,37,OFFER_HOME_334,home,email,2026-05-03 13:14:48,1,placement_2
20000603,37,OFFER_HOME_863,home,app,2025-08-15 13:14:48,0,placement_4
20000604,37,OFFER_LIFESTYLE_525,lifestyle,sms,2026-06-06 13:14:48,0,placement_3
20000605,37,OFFER_HOME_400,home,sms,2026-03-19 13:14:48,1,placement_1
20000606,37,OFFER_HOME_892,home,app,2026-03-11 13:14:48,0,placement_1
20000607,38,OFFER_HOME_186,home,sms,2026-05-20 13:14:48,0,placement_2
20000608,38,OFFER_EDUCATION_314,education,app,2025-07-11 13:14:48,0,placement_2
20000609,38,OFFER_HOME_551,home,web,2026-04-16 13:14:48,0,placement_2
20000610,38,OFFER_LIFESTYLE_309,lifestyle,email,2025-12-19 13:14:48,0,placement_1
20000611,38,OFFER_HOME_742,home,app,2025-10-20 13:14:48,0,placement_2
20000612,38,OFFER_HOME_972,home,sms,2026-03-25 13:14:48,1,placement_2
20000613,38,OFFER_HOME_674,home,sms,2025-12-22 13:14:48,0,placement_3
20000614,38,OFFER_HOME_247,home,email,2026-04-17 13:14:48,0,placement_4
20000615,38,OFFER_HOME_107,home,email,2026-03-19 13:14:48,0,placement_1
20000616,38,OFFER_HOME_342,home,email,2026-03-26 13:14:48,0,placement_4
20000617,38,OFFER_HOME_602,home,email,2026-01-25 13:14:48,0,placement_1
20000618,38,OFFER_HOME_872,home,email,2026-05-29 13:14:48,1,placement_1
20000619,38,OFFER_LIFESTYLE_194,lifestyle,app,2025-09-04 13:14:48,0,placement_4
20000620,38,OFFER_HOME_370,home,app,2026-03-23 13:14:48,1,placement_1
20000621,38,OFFER_HOME_735,home,email,2025-08-11 13:14:48,0,placement_4
20000622,38,OFFER_HOME_431,home,web,2026-05-04 13:14:48,1,placement_1
